"_id","CODI_ENS","NOM_ENS","ANY","MES","COMARCA","PROVINCIA","CENS","PAGINA","NOMBRE_DE_PAGINES_VISUALITZADES","NOMBRE_DE_PAGINES_VISUALITZADES_UNIQUES","TEMPS_MITJA_A_LA_PAGINA","ENTRADES","PERCENTATGE_DE_REBOTS","PERCENTATGE_DE_SORTIDES"
"2808403","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/urbanisme/planejament-urbanistic","5","3","15","2","0.5","0.4"
"2808404","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/urbanisme/planejament-urbanistic/cerca?cerca=escorchador&tipusCerca=seu","1","1","7","0","0","0"
"2808405","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/urbanisme/planejament-urbanistic/cerca?cerca=excorchador&tipusCerca=seu","1","1","0","0","0","1"
"2808406","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/patrimoni/inventari-de-bens-mobles-de-valor-historic-i-artistic","2","1","1001","0","0","0.5"
"2808407","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa","1","1","18","1","0","0"
"2808408","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/empleats-publics/convocatories-de-personal","80","64","897","62","0.758064516","0.775"
"2808409","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/empleats-publics/relacio-de-llocs-de-treball-rlt","3","2","503","2","0.5","0.666666667"
"2808410","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/empleats-publics/responsable-de-comunicacio/premsa","1","1","0","1","1","1"
"2808411","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/empleats-publics/retribucions-indemnitzacions-i-dietes-dels-empleats-publics","1","1","30","1","0","0"
"2808412","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/informacio-institucional/competencies-i-funcions","1","1","34","0","0","0"
"2808413","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/informacio-institucional/dades-generals-de-l-ens","7","6","24","5","0.8","0.857142857"
"2808414","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/informacio-institucional/dades-generals-de-l-ens/cerca?cerca=Carrer montjuic 72&tipusCerca=seu","2","1","10","0","0","0"
"2808415","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/informacio-institucional/informacio-del-terme-municipal","1","1","0","1","1","1"
"2808416","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/organitzacio-politica-i-retribucions/grups-politics-municipals","1","1","8","0","0","0"
"2808417","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/participacio/directori-d-associacions-i-entitats","1","1","0","1","1","1"
"2808418","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/serveis-i-tramits/estat-dels-serveis/incidencies-de-transit","2","2","0","2","1","1"
"2808419","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/serveis-i-tramits/tramits/factures-electroniques","3","2","469.5","1","0","0.333333333"
"2808420","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/serveis-i-tramits/tramits/gestio-tributaria","4","4","0","4","1","1"
"2808421","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/serveis-i-tramits/tramits/instancia-generica","4","4","0","4","1","1"
"2808422","805430008","Ajuntament de Castellbisbal","2021","11","Vallès Occidental","Barcelona","1253","/es/web/castellbisbal/govern-obert-i-transparencia/serveis-i-tramits/tramits/notificacions-electroniques","7","5","404","5","0.6","0.714285714"
"2808423","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal","138","101","22.21","92","0.119565217","0.123188406"
"2808424","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/","1","1","0","0","0","1"
"2808425","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes","8","4","6","0","0","0"
"2808426","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/dataset/00654b16-1386-4439-a398-da7312058d03?p_auth=46In4hXX","2","1","10","0","0","0.5"
"2808427","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/dataset/87d6246c-c43e-459d-bf4a-85c0c848a296?p_auth=sXyQ2YNo","1","1","12","0","0","0"
"2808428","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/dataset/b0ab00a4-6f45-4177-9e49-3e1430545f2d?p_auth=T1CRFEa5","1","1","13","0","0","0"
"2808429","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/dataset/bac82011-2918-4358-88ca-bb47cd894804?p_auth=sXyQ2YNo","1","1","32","0","0","0"
"2808430","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/dataset/cae85cc4-6b44-49ff-873a-a8c7714e1291?p_auth=3ooF5m5d","1","1","18","0","0","0"
"2808431","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/dataset/ea2899e4-bcb3-473f-8d21-a3f9b8d43c5a?p_auth=sXyQ2YNo","1","1","20","0","0","0"
"2808432","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/dataset/ge-p-pressupostos-i-plantilles/resource/572b66e6-a353-4973-b307-558ce10b59a4?p_auth=T1CRFEa5","1","1","0","0","0","1"
"2808433","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/dataset/ge-p-pressupostos-per-principals-ingressos-tributaris/resource/20b967b4-dc62-425e-8068-9c93b92d943a?p_auth=46In4hXX","1","1","37","0","0","0"
﻿"2808434","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/dataset/iio-ii-organismes-dels-que-forma-part/resource/6525f5b3-6c7b-4e62-899b-392fd58b54ee?p_auth=sXyQ2YNo&_aoctransparenciadadesobertes_WAR_aoctransparenciaportlet_viewId=2db8a39c-2a8a-4ddf-9610-b6f16c78cef4","1","1","0","0","0","1"
"2808435","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/showConjuntsDades/economia?p_auth=sXyQ2YNo","1","1","4","0","0","0"
"2808436","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/showConjuntsDades/medi-ambient?p_auth=sXyQ2YNo","1","1","89","0","0","0"
"2808437","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/showConjuntsDades/sector-public?p_auth=sXyQ2YNo","2","1","11","0","0","0"
"2808438","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/showConjuntsDades/sector-public?p_auth=sXyQ2YNo&_aoctransparenciadadesobertes_WAR_aoctransparenciaportlet_offset=10&_aoctransparenciadadesobertes_WAR_aoctransparenciaportlet_max=10","1","1","18","0","0","0"
"2808439","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/showConjuntsDadesByTag?p_auth=3ooF5m5d","2","1","10.5","0","0","0"
"2808440","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/dades-obertes/-/dadesobertes/showConjuntsDadesByTag?p_auth=46In4hXX&_aoctransparenciadadesobertes_WAR_aoctransparenciaportlet_tagsNames=PRESSUPOST","1","1","7","0","0","0"
"2808441","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/darreres-actualitzacions","3","2","9","0","0","0"
"2808442","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia","63","35","36.96","17","0.058823529","0.174603175"
"2808443","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/","1","1","3","1","0","0"
"2808444","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa","8","5","29","1","0","0.125"
"2808445","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/accio-de-govern-i-partits-politics","2","1","8","0","0","0"
"2808446","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/accio-de-govern-i-partits-politics/acords-de-junta-de-govern","1","1","0","0","0","1"
"2808447","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/accio-de-govern-i-partits-politics/actes-de-ple","1","1","0","0","0","1"
"2808448","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/accio-de-govern-i-partits-politics/noticies-i-opinions-sobre-les-actuacions-de-govern-i-de-l-oposicio","1","1","0","0","0","1"
"2808449","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/accio-de-govern-i-partits-politics/opinions-i-propostes-dels-grups-municipals","1","1","1364","0","0","0"
"2808450","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/accio-de-govern-i-partits-politics/tauler-d-edictes-i-anuncis","9","6","5.333","1","1","0.333333333"
"2808451","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/gestio-documental-i-arxiu/registre-d-eliminacio-de-documents","1","1","0","1","1","1"
"2808452","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/normativa-plans-i-programes/calendari-i-padrons-fiscals","1","1","82","0","0","0"
"2808453","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/normativa-plans-i-programes/ordenances-reguladores-i-reglaments","1","1","7","0","0","0"
"2808454","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/normativa-plans-i-programes/plans-i-programes-sobre-les-politiques-publiques","2","1","132","1","0","0.5"
"2808455","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/normativa-plans-i-programes/tipus-impositius","2","2","201","0","0","0"
"2808456","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/urbanisme/informacio-geografica-d-urbanisme","2","2","1066","1","0","0.5"
"2808457","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/urbanisme/normativa-d-urbanisme","5","3","9.6","0","0","0"
"2808458","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/accio-de-govern-i-normativa/urbanisme/planejament-urbanistic","2","1","66","0","0","0"
"2808459","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/cerca?cerca=ORDENANZAS FISCALES&tipusCerca=seu","1","1","0","0","0","1"
"2808460","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/cerca?cerca=grups d'interés&tipusCerca=seu","1","1","0","0","0","1"
"2808461","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/cerca?cerca=grups&tipusCerca=seu","1","1","10","0","0","0"
"2808462","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions","20","10","15.2","0","0","0"
"2808463","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/convenis-i-subvencions/convenis-de-col-laboracio","1","1","110","0","0","0"
"2808464","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/convenis-i-subvencions/convocatories-de-subvencions-i-ajuts","1","1","0","1","1","1"
"2808465","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/informacio-de-la-contractacio-publica/consultes-mes-frequents-sobre-contractacio","2","1","43.5","0","0","0"
"2808466","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/informacio-de-la-contractacio-publica/criteris-interpretatius-de-contractacio","7","5","79.75","2","1","0.428571429"
"2808467","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/informacio-de-la-contractacio-publica/informe-de-contractes-adjudicats-segons-el-procediment","2","1","5","1","0","0.5"
"2808468","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/informacio-de-la-contractacio-publica/organs-de-contractacio","2","2","171.5","0","0","0"
"2808469","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/informacio-de-la-contractacio-publica/registre-d-empreses-classificades","1","1","12","0","0","0"
"2808470","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/informacio-de-la-contractacio-publica/registre-de-licitadors","1","1","15","0","0","0"
"2808471","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/relacio-de-contractes/contractes-programats","2","2","26","0","0","0"
"2808472","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/relacio-de-contractes/licitacions-en-tramit-perfil-de-contractant","7","7","108","2","0","0.285714286"
"2808473","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/relacio-de-contractes/modificacions-de-contractes","5","3","29.6","0","0","0"
"2808474","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/relacio-de-contractes/registre-de-factures","3","2","13","1","1","0.333333333"
"2808475","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/relacio-de-contractes/relacio-de-contractes-adjudicats-historics","5","4","58.2","0","0","0"
"2808476","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/relacio-de-contractes/relacio-de-contractes-menors-historic","4","4","64.5","0","0","0"
"2808477","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/contractes-convenis-i-subvencions/relacio-de-contractes/relacio-de-proveidors-adjudicataris-i-o-contractistes","6","5","135.3","0","0","0.5"
"2808478","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica","98","73","24.21","1","0","0.051020408"
"2808479","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/gestio-economica","5","3","7.8","0","0","0"
"2808480","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/gestio-economica/cost-efectiu-dels-serveis","1","1","130","0","0","0"
"2808481","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/gestio-economica/endeutament","9","6","199","2","0","0.111111111"
"2808482","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/gestio-economica/indicadors-de-gestio-economica","9","4","31.5","0","0","0.333333333"
"2808483","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/gestio-economica/termini-de-pagament-a-proveidors","4","3","339","1","0","0"
"2808484","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/patrimoni/informacio-relativa-a-la-gestio-del-patrimoni","1","1","20","0","0","0"
"2808485","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/patrimoni/inventari-de-bens-mobles-de-valor-historic-i-artistic","2","2","7","0","0","0"
"2808486","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/patrimoni/inventari-de-vehicles-oficials","1","1","0","0","0","1"
"2808487","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/patrimoni/inventari-general-del-patrimoni","2","2","5","0","0","0.5"
"2808488","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/pressupost","19","10","12.82","6","0","0.105263158"
"2808489","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/pressupost/compliment-dels-objectius-d-estabilitat-pressupostaria","7","7","38.25","2","0.5","0.428571429"
"2808490","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/pressupost/compte-general","7","5","63.14","0","0","0"
"2808491","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/pressupost/cost-de-les-campanyes-institucionals","1","1","10","0","0","0"
"2808492","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/pressupost/execucio-pressupostaria-trimestral","18","12","107.5","3","0.333333333","0.166666667"
"2808493","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/pressupost/liquidacio-del-pressupost/despeses-classificacio-economica","1","1","20","0","0","0"
"2808494","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/pressupost/liquidacio-del-pressupost/despeses-per-programa","5","5","24.66","0","0","0.4"
"2808495","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/pressupost/modificacio-de-pressupostos","35","29","37.58","23","0.782608696","0.657142857"
"2808496","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/pressupost/pressupost","2","2","21.5","0","0","0"
"2808497","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/pressupost/pressupost/despeses-classificacio-economica","5","5","30.5","0","0","0.2"
"2808498","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/pressupost/pressupost/despeses-per-programa","80","66","53.92","6","0","0.525"
"2808499","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/pressupost/pressupost/evolucio-despeses","3","3","25.5","0","0","0.333333333"
"2808500","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/gestio-economica/pressupost/pressupost/ingressos-classificacio-economica","1","1","4","0","0","0"
"2808501","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa","63","27","17.55","3","0.666666667","0.031746032"
"2808502","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/empleats-publics","5","3","12.4","0","0","0"
"2808503","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/empleats-publics/convenis-acords-pactes-de-caracter-funcionarial-laboral-o-sindical","3","3","79","0","0","0.666666667"
"2808504","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/empleats-publics/convocatories-de-personal","59","50","196.5","34","0.823529412","0.610169492"
"2808505","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/empleats-publics/plantilla-empleats-publics","9","6","58.71","0","0","0.222222222"
"2808506","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/empleats-publics/relacio-de-llocs-de-treball-rlt","7","5","36.4","1","1","0.285714286"
"2808507","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/empleats-publics/responsable-de-comunicacio/premsa","5","4","11.4","0","0","0"
"2808508","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/empleats-publics/resultats-de-les-convocatories-de-personal","3","3","81","0","0","0"
"2808509","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/empleats-publics/retribucions-indemnitzacions-i-dietes-dels-empleats-publics","13","9","97.37","2","0.5","0.384615385"
"2808510","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/empleats-publics/tecnics-de-l-ens","5","2","17.4","0","0","0"
"2808511","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/informacio-institucional","4","1","7.25","0","0","0"
"2808512","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/informacio-institucional/agenda-d-activitats","8","4","35.66","1","1","0.25"
"2808513","805430008","Ajuntament de Castellbisbal","2021","12","Vallès Occidental","Barcelona","1253","/ca/web/castellbisbal/govern-obert-i-transparencia/informacio-institucional-i-organitzativa/informacio-institucional/agenda-institucional-dels-alts-carrecs","6","4","438.2","1","1","0.333333333"
